report_no,pdf_page,position_from_left,battle_date,attacker_tier,defender_tier,attacker_inf_attack,attacker_inf_defense,attacker_inf_lethality,attacker_inf_health,defender_inf_attack,defender_inf_defense,defender_inf_lethality,defender_inf_health,gatot_skill_1_triggers,gatot_skill_2_triggers,filename
1,1,1,2026-07-12 12:54:40,T1,T1,257.7,186.6,0.0,0.0,14.0,15.0,11.8,12.8,1,109,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+14.0D+15.0L+11.8H+12.8_Gatotlvl1_NoDefenderHero_20260712_125440.json
2,1,2,2026-07-12 12:56:07,T1,T1,257.7,186.6,0.0,0.0,19.6,20.6,1.8,2.8,1,104,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+19.6D+20.6L+1.8H+2.8_Gatotlvl1_NoDefenderHero_20260712_125607.json
3,1,3,2026-07-12 13:05:34,T1,T1,257.7,186.6,0.0,0.0,4.0,5.0,1.8,4.0,1,92,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+4.0_Gatotlvl1_NoDefenderHero_20260712_130534.json
4,1,4,2026-07-12 13:06:27,T1,T1,257.7,186.6,0.0,0.0,4.0,5.0,1.8,4.0,1,92,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+4.0_Gatotlvl1_NoDefenderHero_20260712_130627.json
5,1,5,2026-07-12 13:08:01,T3,T1,257.7,186.6,0.0,0.0,4.0,5.0,1.8,4.0,1,44,FarSeer_1v1_T3InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+4.0_Gatotlvl1_NoDefenderHero_20260712_130801.json
6,2,1,2026-07-12 13:10:30,T1,T1,269.7,196.6,10.0,10.0,4.0,5.0,1.8,14.4,1,89,FarSeer_1v1_T1InfvT1Inf_AttInfA+269.7D+196.6L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+14.4_Gatotlvl1_NoDefenderHero_20260712_131030.json
7,2,2,2026-07-12 13:11:18,T3,T1,269.7,196.6,10.0,10.0,4.0,5.0,1.8,14.4,1,43,FarSeer_1v1_T3InfvT1Inf_AttInfA+269.7D+196.6L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+14.4_Gatotlvl1_NoDefenderHero_20260712_131118.json
8,2,3,2026-07-12 13:48:27,T1,T1,269.7,202.1,10.0,10.0,4.0,5.0,1.8,16.1,1,90,FarSeer_1v1_T1InfvT1Inf_AttInfA+269.7D+202.1L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_134827.json
9,2,4,2026-07-12 13:49:10,T3,T1,269.7,202.1,10.0,10.0,4.0,5.0,1.8,16.1,1,43,FarSeer_1v1_T3InfvT1Inf_AttInfA+269.7D+202.1L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_134910.json
10,2,5,2026-07-12 13:58:04,T3,T1,272.1,202.1,10.0,10.0,4.0,5.0,1.8,16.1,1,43,FarSeer_1v1_T3InfvT1Inf_AttInfA+272.1D+202.1L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_135804.json
11,3,1,2026-07-12 13:50:00,T1,T1,257.7,192.1,0.0,0.0,4.0,5.0,1.8,16.1,1,103,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+192.1L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_135000.json
12,3,2,2026-07-12 13:50:33,T1,T1,257.7,192.1,0.0,0.0,14.0,15.0,11.8,27.1,1,123,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+192.1L+0.0H+0.0_DefInfA+14.0D+15.0L+11.8H+27.1_Gatotlvl1_NoDefenderHero_20260712_135033.json
13,3,3,2026-07-12 13:51:13,T3,T1,257.7,192.1,0.0,0.0,14.0,15.0,11.8,27.1,1,59,FarSeer_1v1_T3InfvT1Inf_AttInfA+257.7D+192.1L+0.0H+0.0_DefInfA+14.0D+15.0L+11.8H+27.1_Gatotlvl1_NoDefenderHero_20260712_135113.json
14,3,4,2026-07-12 13:56:03,T3,T1,257.7,192.1,0.0,0.0,4.0,5.0,1.8,16.1,1,49,FarSeer_1v1_T3InfvT1Inf_AttInfA+257.7D+192.1L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_135603.json
15,3,5,2026-07-12 13:56:53,T1,T1,269.7,202.1,10.0,10.0,4.0,5.0,1.8,16.1,1,90,FarSeer_1v1_T1InfvT1Inf_AttInfA+269.7D+202.1L+10.0H+10.0_DefInfA+4.0D+5.0L+1.8H+16.1_Gatotlvl1_NoDefenderHero_20260712_135653.json
16,4,1,2026-07-12 13:09:41,T3,T1,257.7,186.6,0.0,0.0,4.0,5.0,1.8,14.4,1,49,FarSeer_1v1_T3InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+14.4_Gatotlvl1_NoDefenderHero_20260712_130941.json
17,4,2,2026-07-12 13:09:06,T1,T1,257.7,186.6,0.0,0.0,4.0,5.0,1.8,14.4,1,101,FarSeer_1v1_T1InfvT1Inf_AttInfA+257.7D+186.6L+0.0H+0.0_DefInfA+4.0D+5.0L+1.8H+14.4_Gatotlvl1_NoDefenderHero_20260712_130906.json
